# Columns: times, measured, low error, high error
0.000000000000000000e+00 2.999999999999999889e-02 1.197860139011433164e-02 1.953896073231994532e-02
1.070454068704108919e-02 1.700000000000000122e-01 3.113788370939758049e-02 3.644622111988233409e-02
2.140908137408217837e-02 4.099999999999999756e-01 4.339087336401900585e-02 4.483860174869677695e-02
3.211362206112326756e-02 6.500000000000000222e-01 4.399923548248716593e-02 4.158635484135773247e-02
4.281816274816435675e-02 7.800000000000000266e-01 3.947082537174298467e-02 3.496678150830115350e-02
5.352270343520545287e-02 7.700000000000000178e-01 3.997529194803009500e-02 3.563210679399711478e-02
6.422724412224653512e-02 6.199999999999999956e-01 4.450647878323317486e-02 4.257617427032962809e-02
7.493178480928762430e-02 3.200000000000000067e-01 4.041202168435283071e-02 4.330747845370815086e-02
8.563632549632871349e-02 3.599999999999999867e-01 4.193627221887857165e-02 4.418829415059948723e-02
9.634086618336981656e-02 3.599999999999999867e-01 4.193627221887857165e-02 4.418829415059948723e-02
1.070454068704109057e-01 5.000000000000000000e-01 4.484120724967022298e-02 4.484120724967022298e-02
1.177499475574519949e-01 6.700000000000000400e-01 4.355927147912275199e-02 4.082467341917583870e-02
1.284544882444930702e-01 6.199999999999999956e-01 4.450647878323317486e-02 4.257617427032962809e-02
1.391590289315341733e-01 4.899999999999999911e-01 4.475188090187216805e-02 4.491273961128079695e-02
1.498635696185752486e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
1.605681103056163517e-01 2.800000000000000266e-01 3.853671661976863783e-02 4.207560822675836254e-02
1.712726509926574270e-01 3.800000000000000044e-01 4.257617427032962809e-02 4.450647878323317486e-02
1.819771916796985300e-01 5.600000000000000533e-01 4.500237149650972851e-02 4.403721924005773308e-02
1.926817323667396331e-01 6.199999999999999956e-01 4.450647878323317486e-02 4.257617427032962809e-02
2.033862730537807084e-01 5.799999999999999600e-01 4.491162984248419504e-02 4.362476016721516386e-02
2.140908137408218115e-01 5.899999999999999689e-01 4.483860174869672144e-02 4.339087336401906136e-02
2.247953544278628868e-01 5.000000000000000000e-01 4.484120724967022298e-02 4.484120724967022298e-02
2.354998951149039899e-01 3.499999999999999778e-01 4.158635484135767696e-02 4.399923548248722144e-02
2.462044358019450652e-01 4.000000000000000222e-01 4.313829855917401118e-02 4.474688565326030015e-02
2.569089764889861405e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
2.676135171760272713e-01 5.400000000000000355e-01 4.502036027240687022e-02 4.437692543477235463e-02
2.783180578630683466e-01 3.800000000000000044e-01 4.257617427032962809e-02 4.450647878323317486e-02
2.890225985501094219e-01 3.300000000000000155e-01 4.082467341917594972e-02 4.355927147912264097e-02
2.997271392371504972e-01 3.300000000000000155e-01 4.082467341917594972e-02 4.355927147912264097e-02
3.104316799241916280e-01 4.500000000000000111e-01 4.421610342703260338e-02 4.502039697407574786e-02
3.211362206112327033e-01 4.899999999999999911e-01 4.475188090187216805e-02 4.491273961128079695e-02
3.318407612982737787e-01 7.099999999999999645e-01 4.241852896644950771e-02 3.904049606886830087e-02
3.425453019853148540e-01 8.299999999999999600e-01 3.644622111988233409e-02 3.113788370939758049e-02
3.532498426723559848e-01 8.399999999999999689e-01 3.572624175612314212e-02 3.025704563622975962e-02
3.639543833593970601e-01 5.500000000000000444e-01 4.502039697407574786e-02 4.421610342703260338e-02
3.746589240464381354e-01 3.599999999999999867e-01 4.193627221887857165e-02 4.418829415059948723e-02
3.853634647334792662e-01 1.199999999999999956e-01 2.624684220062785747e-02 3.235947315815577985e-02
3.960680054205203415e-01 5.000000000000000278e-02 1.625878053390282518e-02 2.349742245729116719e-02
4.067725461075614168e-01 1.700000000000000122e-01 3.113788370939758049e-02 3.644622111988233409e-02
4.174770867946024921e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
4.281816274816436230e-01 6.500000000000000222e-01 4.399923548248716593e-02 4.158635484135773247e-02
4.388861681686846983e-01 7.800000000000000266e-01 3.947082537174298467e-02 3.496678150830115350e-02
4.495907088557257736e-01 7.500000000000000000e-01 4.089637969472835477e-02 3.687491195951263234e-02
4.602952495427668489e-01 5.500000000000000444e-01 4.502039697407574786e-02 4.421610342703260338e-02
4.709997902298079797e-01 4.400000000000000022e-01 4.403721924005784411e-02 4.500237149650961749e-02
4.817043309168490550e-01 3.900000000000000133e-01 4.286681516297128486e-02 4.463626096646620273e-02
4.924088716038901303e-01 3.900000000000000133e-01 4.286681516297128486e-02 4.463626096646620273e-02
5.031134122909312056e-01 4.799999999999999822e-01 4.464474996789982025e-02 4.496646738671707805e-02
5.138179529779722809e-01 5.600000000000000533e-01 4.500237149650972851e-02 4.403721924005773308e-02
5.245224936650134673e-01 6.600000000000000311e-01 4.378970197061092529e-02 4.121596262007286293e-02
5.352270343520545426e-01 5.400000000000000355e-01 4.502036027240687022e-02 4.437692543477235463e-02
5.459315750390956179e-01 3.699999999999999956e-01 4.226609694166812148e-02 4.435726016398029714e-02
5.566361157261366932e-01 2.300000000000000100e-01 3.563210679399711478e-02 3.997529194803009500e-02
5.673406564131777685e-01 3.300000000000000155e-01 4.082467341917594972e-02 4.355927147912264097e-02
5.780451971002188438e-01 4.699999999999999734e-01 4.451978258454745985e-02 4.500235871277345756e-02
5.887497377872599191e-01 6.500000000000000222e-01 4.399923548248716593e-02 4.158635484135773247e-02
5.994542784743009944e-01 7.299999999999999822e-01 4.170818193762694526e-02 3.800843162122848062e-02
6.101588191613421808e-01 6.400000000000000133e-01 4.418829415059943172e-02 4.193627221887862716e-02
6.208633598483832561e-01 5.600000000000000533e-01 4.500237149650972851e-02 4.403721924005773308e-02
6.315679005354243314e-01 4.600000000000000200e-01 4.437692543477235463e-02 4.502036027240687022e-02
6.422724412224654067e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
6.529769819095064820e-01 3.900000000000000133e-01 4.286681516297128486e-02 4.463626096646620273e-02
6.636815225965475573e-01 3.400000000000000244e-01 4.121596262007286293e-02 4.378970197061092529e-02
6.743860632835886326e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
6.850906039706297079e-01 4.500000000000000111e-01 4.421610342703260338e-02 4.502039697407574786e-02
6.957951446576708943e-01 4.099999999999999756e-01 4.339087336401900585e-02 4.483860174869677695e-02
7.064996853447119696e-01 4.199999999999999845e-01 4.362476016721516386e-02 4.491162984248419504e-02
7.172042260317530449e-01 5.200000000000000178e-01 4.496646738671707805e-02 4.464474996789982025e-02
7.279087667187941202e-01 5.899999999999999689e-01 4.483860174869672144e-02 4.339087336401906136e-02
7.386133074058351955e-01 6.999999999999999556e-01 4.273770088504801751e-02 3.952052669687543957e-02
7.493178480928762708e-01 7.199999999999999734e-01 4.207560822675841805e-02 3.853671661976858231e-02
7.600223887799173461e-01 6.700000000000000400e-01 4.355927147912275199e-02 4.082467341917583870e-02
7.707269294669585324e-01 4.600000000000000200e-01 4.437692543477235463e-02 4.502036027240687022e-02
7.814314701539996078e-01 2.899999999999999800e-01 3.904049606886830087e-02 4.241852896644950771e-02
7.921360108410406831e-01 2.399999999999999911e-01 3.626772614415747775e-02 4.045005258878182908e-02
8.028405515280817584e-01 1.900000000000000022e-01 3.277741956331677031e-02 3.776403955498426612e-02
8.135450922151228337e-01 2.300000000000000100e-01 3.563210679399711478e-02 3.997529194803009500e-02
8.242496329021639090e-01 4.099999999999999756e-01 4.339087336401900585e-02 4.483860174869677695e-02
8.349541735892049843e-01 6.400000000000000133e-01 4.418829415059943172e-02 4.193627221887862716e-02
8.456587142762460596e-01 5.799999999999999600e-01 4.491162984248419504e-02 4.362476016721516386e-02
8.563632549632872459e-01 6.600000000000000311e-01 4.378970197061092529e-02 4.121596262007286293e-02
8.670677956503283212e-01 5.600000000000000533e-01 4.500237149650972851e-02 4.403721924005773308e-02
8.777723363373693966e-01 4.400000000000000022e-01 4.403721924005784411e-02 4.500237149650961749e-02
8.884768770244104719e-01 3.300000000000000155e-01 4.082467341917594972e-02 4.355927147912264097e-02
8.991814177114515472e-01 3.599999999999999867e-01 4.193627221887857165e-02 4.418829415059948723e-02
9.098859583984926225e-01 5.300000000000000266e-01 4.500235871277340205e-02 4.451978258454751536e-02
9.205904990855336978e-01 6.400000000000000133e-01 4.418829415059943172e-02 4.193627221887862716e-02
9.312950397725748841e-01 6.899999999999999467e-01 4.303380992317176051e-02 3.997749444440781147e-02
9.419995804596159594e-01 5.899999999999999689e-01 4.483860174869672144e-02 4.339087336401906136e-02
9.527041211466570347e-01 4.099999999999999756e-01 4.339087336401900585e-02 4.483860174869677695e-02
9.634086618336981100e-01 2.099999999999999922e-01 3.427032625228270540e-02 3.893522882513294342e-02
9.741132025207391854e-01 1.900000000000000022e-01 3.277741956331677031e-02 3.776403955498426612e-02
9.848177432077802607e-01 3.400000000000000244e-01 4.121596262007286293e-02 4.378970197061092529e-02
9.955222838948212249e-01 4.500000000000000111e-01 4.421610342703260338e-02 4.502039697407574786e-02
1.006226824581862411e+00 7.900000000000000355e-01 3.893522882513305444e-02 3.427032625228259438e-02
