# Columns: times, best fit, 2.5 quantile, 97.5 quantile
0.000000000000000000e+00 2.617221185595052305e-02 1.118314865064569570e-02 5.368845590325277417e-02
1.009779242923688472e-03 3.274671104785077669e-02 1.598129748531139718e-02 6.048104508417813385e-02
2.019558485847376943e-03 4.189996790968340823e-02 2.299733436079952689e-02 7.036690042530280298e-02
3.029337728771065198e-03 5.356163876488374831e-02 3.163467572962187779e-02 8.284464891922009577e-02
4.039116971694753887e-03 6.764445656714206112e-02 4.261738192498967792e-02 9.822097865083544155e-02
5.048896214618442575e-03 8.404532535832363871e-02 5.590502767848604809e-02 1.156192705872195331e-01
6.058675457542130396e-03 1.026461336060558865e-01 7.154655257869904639e-02 1.358365657186551001e-01
7.068454700465819085e-03 1.233145730134274087e-01 8.933813300083745523e-02 1.579538917907440942e-01
8.078233943389507773e-03 1.459050022811773373e-01 1.093938363165833094e-01 1.820135676400033153e-01
9.088013186313196462e-03 1.702600034342842961e-01 1.315873414102801675e-01 2.079927424010490633e-01
1.009779242923688515e-02 1.962112833119898925e-01 1.554678323502735049e-01 2.350264095443985735e-01
1.110757167216057384e-02 2.235809756429903428e-01 1.810559634076891189e-01 2.634391776284515374e-01
1.211735091508426079e-02 2.521830131969624023e-01 2.078565617976812219e-01 2.929320765212027333e-01
1.312713015800794948e-02 2.818245394858343578e-01 2.359885820907814957e-01 3.230667632918372001e-01
1.413690940093163817e-02 3.123073686104778091e-01 2.652313006385611516e-01 3.535915847190930217e-01
1.514668864385532686e-02 3.434294742259210165e-01 2.950581722493258452e-01 3.850711173509708818e-01
1.615646788677901555e-02 3.749864416086226004e-01 3.260165954169564895e-01 4.169405604250136510e-01
1.716624712970270250e-02 4.067729684090670150e-01 3.576411911111201936e-01 4.485768315706779030e-01
1.817602637262639292e-02 4.385844755858263055e-01 3.893549039386159372e-01 4.800313770329458496e-01
1.918580561555007988e-02 4.702185683194463062e-01 4.211743459538186962e-01 5.112653779483897765e-01
2.019558485847377030e-02 5.014763419275858336e-01 4.526478679161694552e-01 5.422333294999643893e-01
2.120536410139745725e-02 5.321639536381622682e-01 4.839100225844581993e-01 5.720541166601860184e-01
2.221514334432114768e-02 5.620941917509021390e-01 5.142398703756010381e-01 6.015483521767062136e-01
2.322492258724483463e-02 5.910876514511527180e-01 5.444156036111753583e-01 6.299306134449577099e-01
2.423470183016852159e-02 6.189734572407545876e-01 5.736065995935409889e-01 6.571362741699104948e-01
2.524448107309221201e-02 6.455910132411681879e-01 6.009336208959399350e-01 6.826362918591193374e-01
2.625426031601589896e-02 6.707913169580179691e-01 6.273579469703676192e-01 7.069864738455535758e-01
2.726403955893958939e-02 6.944374864574607287e-01 6.522433677249261930e-01 7.298499271438579905e-01
2.827381880186327634e-02 7.164053562698369237e-01 6.755058405381950681e-01 7.511076662418147976e-01
2.928359804478696676e-02 7.365848118758849816e-01 6.966909491118722375e-01 7.706719636563583720e-01
3.029337728771065372e-02 7.548805198001561356e-01 7.160511453710411978e-01 7.883260791640939180e-01
3.130315653063434067e-02 7.712120058264868572e-01 7.333452531186769319e-01 8.037312553928436243e-01
3.231293577355803109e-02 7.855142286976054544e-01 7.484537884834048249e-01 8.174459296954135201e-01
3.332271501648172152e-02 7.977378806390120758e-01 7.613445587486773469e-01 8.294163745136143850e-01
3.433249425940540500e-02 8.078497234187042020e-01 7.722550687716996931e-01 8.393878206873970349e-01
3.534227350232909542e-02 8.158322777153446115e-01 7.806870056463578456e-01 8.472997955846198748e-01
3.635205274525278585e-02 8.216840776213261144e-01 7.866711980236408275e-01 8.531310866109843571e-01
3.736183198817647627e-02 8.254191305430078618e-01 7.902396438574270654e-01 8.568734021752315577e-01
3.837161123110015976e-02 8.270669205916658662e-01 7.919428285262735123e-01 8.583600260837365159e-01
3.938139047402385018e-02 8.266715908131778701e-01 7.912554508846181278e-01 8.582591590284679439e-01
4.039116971694754060e-02 8.242917187298773873e-01 7.884713015817595982e-01 8.561117227278270958e-01
4.140094895987122409e-02 8.199993388764342805e-01 7.841214998420050764e-01 8.523101975099562910e-01
4.241072820279491451e-02 8.138794198614872633e-01 7.776492543622479658e-01 8.465566874350363147e-01
4.342050744571860493e-02 8.060287971901078929e-01 7.692962215384269165e-01 8.390200551254476391e-01
4.443028668864229536e-02 7.965553564702456679e-01 7.593734004830995366e-01 8.299661219453953187e-01
4.544006593156597884e-02 7.855769253506235117e-01 7.482225210695222506e-01 8.192432877374740130e-01
4.644984517448966926e-02 7.732202020420564370e-01 7.354517813967405004e-01 8.072465455266206735e-01
