# Columns: times, best fit, 2.5 quantile, 97.5 quantile
0.000000000000000000e+00 1.808614875735425898e-02 6.279613590804692357e-03 4.041868812240129172e-02
1.014512370673664905e-03 1.514106339897322746e-02 4.530002046474713821e-03 3.670344905427616600e-02
2.029024741347329810e-03 1.543252101153516805e-02 5.247462897327209545e-03 3.653256169897495936e-02
3.043537112020994716e-03 1.896687432787464919e-02 8.149053725339607673e-03 3.994332913260647405e-02
4.058049482694659621e-03 2.572703805021682444e-02 1.378895136599944150e-02 4.686544892106740690e-02
5.072561853368324526e-03 3.567277806130579598e-02 2.233312826891754865e-02 5.718422013349150346e-02
6.087074224041989431e-03 4.874090622510034859e-02 3.387942920810033814e-02 7.092560299720371275e-02
7.101586594715654337e-03 6.484559773063340582e-02 4.833173002789677153e-02 8.781709404725357437e-02
8.116098965389319242e-03 8.387911936895034448e-02 6.558887664556298236e-02 1.077396661124222776e-01
9.130611336062983280e-03 1.057124993934553947e-01 8.562558202481297676e-02 1.308423739519573303e-01
1.014512370673664905e-02 1.301965247014023608e-01 1.085259487212107549e-01 1.565586399474742929e-01
1.115963607741031483e-02 1.571627460343371363e-01 1.338605023099513347e-01 1.846935425697181499e-01
1.217414844808397886e-02 1.864247255326296759e-01 1.614957262602064181e-01 2.150705564368032841e-01
1.318866081875764290e-02 2.177793967514825568e-01 1.914808315028154184e-01 2.475181057271811924e-01
1.420317318943130867e-02 2.510084519756756172e-01 2.233866476403985613e-01 2.818895518656864274e-01
1.521768556010497445e-02 2.858801047118819660e-01 2.571774562155926258e-01 3.176132224307377516e-01
1.623219793077863848e-02 3.221506155242317426e-01 2.925415940628589007e-01 3.546996453391897952e-01
1.724671030145230252e-02 3.595662615996286782e-01 3.290382116795927958e-01 3.929609094801495006e-01
1.826122267212596656e-02 3.978650429846072867e-01 3.665546361556271671e-01 4.319014962173738925e-01
1.927573504279963407e-02 4.367786332686489637e-01 4.048264354667792109e-01 4.712668200044210498e-01
2.029024741347329810e-02 4.760344552906407012e-01 4.434990785335408692e-01 5.106253265161938559e-01
2.130475978414696214e-02 5.153576169399707307e-01 4.825780794851438626e-01 5.498210627151468577e-01
2.231927215482062965e-02 5.544729410722647467e-01 5.214738778495624505e-01 5.886202488524133747e-01
2.333378452549429369e-02 5.931069582073360547e-01 5.599390397684506082e-01 6.269983539680678009e-01
2.434829689616795773e-02 6.309899433039587446e-01 5.981209351372646088e-01 6.642192428801872994e-01
2.536280926684162176e-02 6.678579275326477216e-01 6.352160768981452987e-01 7.002522608585665109e-01
2.637732163751528580e-02 7.034546757096408198e-01 6.715258921016837856e-01 7.348441031413218694e-01
2.739183400818895331e-02 7.375333727588815336e-01 7.062381793203239555e-01 7.678909255394559263e-01
2.840634637886261735e-02 7.698585671638999983e-01 7.391520777413769228e-01 7.989835909284396243e-01
2.942085874953628138e-02 8.002079114705765717e-01 7.699507166100594269e-01 8.279808722753037031e-01
3.043537112020994889e-02 8.283737421778004650e-01 7.987711522539009401e-01 8.547693555504773943e-01
3.144988349088360946e-02 8.541645842282352685e-01 8.249205598585210852e-01 8.789705956119499008e-01
3.246439586155727697e-02 8.774063993497789316e-01 8.487621687964773676e-01 9.008028780884435038e-01
3.347890823223094448e-02 8.979439902555957920e-01 8.699213276101269710e-01 9.198419260644516982e-01
3.449342060290460504e-02 9.156421124766385145e-01 8.881525689390361578e-01 9.361286782597169065e-01
3.550793297357827255e-02 9.303864109916075709e-01 9.031840057352539253e-01 9.494506948162426685e-01
3.652244534425193312e-02 9.420839234171982657e-01 9.150237777299996544e-01 9.600256324085572057e-01
3.753695771492560063e-02 9.506640616043706693e-01 9.237180174548127454e-01 9.678332802164217874e-01
3.855147008559926813e-02 9.560791454037378401e-01 9.293486565853781300e-01 9.727145623534031449e-01
3.956598245627292870e-02 9.583042079046012462e-01 9.316442631246766304e-01 9.748204694867852460e-01
4.058049482694659621e-02 9.573374631754092423e-01 9.304915099708133130e-01 9.739420981663384769e-01
4.159500719762026372e-02 9.532001253025346177e-01 9.262662967649863965e-01 9.700370783380387607e-01
4.260951956829392429e-02 9.459362357247335096e-01 9.186645770856930460e-01 9.634995756624813446e-01
4.362403193896759179e-02 9.356121887255542946e-01 9.078334911126771933e-01 9.541187077080326429e-01
4.463854430964125930e-02 9.223161287341959946e-01 8.937996574339698297e-01 9.418382828625012637e-01
4.565305668031491987e-02 9.061573640156505016e-01 8.771831134886992620e-01 9.267265154059276533e-01
4.666756905098858738e-02 8.872652359620954998e-01 8.575748001035170542e-01 9.089875163481583309e-01
4.768208142166224794e-02 8.657883000676703800e-01 8.353906698280415544e-01 8.886860560247382690e-01
4.869659379233591545e-02 8.418929560434277315e-01 8.105875613731512441e-01 8.659062604979755884e-01
4.971110616300958296e-02 8.157622530987427290e-01 7.836468339706492703e-01 8.406916970544392465e-01
5.072561853368324353e-02 7.875944887177267484e-01 7.545636941850346613e-01 8.134863944887474885e-01
5.174013090435691103e-02 7.576015553724959606e-01 7.239646682732665539e-01 7.846404619167706151e-01
5.275464327503057160e-02 7.260074235413530586e-01 6.917744400526883997e-01 7.536177284304668156e-01
5.376915564570423911e-02 6.930461356598652811e-01 6.582836483585243759e-01 7.213114570729698416e-01
5.478366801637790662e-02 6.589603309220717353e-01 6.239203161304803791e-01 6.878909352494488871e-01
5.579818038705156719e-02 6.239994383164482183e-01 5.888947224038257877e-01 6.535503187536040315e-01
5.681269275772523469e-02 5.884175246308022134e-01 5.533805507500034748e-01 6.185418925447412342e-01
5.782720512839890220e-02 5.524714409764684975e-01 5.174058001170859233e-01 5.829195575215468939e-01
5.884171749907256277e-02 5.164189630683250209e-01 4.815667877616398029e-01 5.470294783303996100e-01
5.985622986974623028e-02 4.805169163266748145e-01 4.461152038778155582e-01 5.109763988722091366e-01
6.087074224041989778e-02 4.450193680966316179e-01 4.114065482494498882e-01 4.753141315386467114e-01
6.188525461109355835e-02 4.101754785729284647e-01 3.771928576937162436e-01 4.403338318885844371e-01
6.289976698176721892e-02 3.762275906151594240e-01 3.442227187001900557e-01 4.059331777084266291e-01
6.391427935244088643e-02 3.434100580235035505e-01 3.123878743811487890e-01 3.729690574366598121e-01
6.492879172311455394e-02 3.119472468375035223e-01 2.820994940422399955e-01 3.412211016999264768e-01
6.594330409378822144e-02 2.820515119346341248e-01 2.532973356449084168e-01 3.108779433985878193e-01
6.695781646446188895e-02 2.539221621667596129e-01 2.265081732453800567e-01 2.822138529735909174e-01
6.797232883513554258e-02 2.277443042695741493e-01 2.016128087282134107e-01 2.555369449002206639e-01
6.898684120580921009e-02 2.036870787041547282e-01 1.785683418137421485e-01 2.311445856766514151e-01
7.000135357648287759e-02 1.819024981318930756e-01 1.578988106964376859e-01 2.091956814269014253e-01
7.101586594715654510e-02 1.625249538584143394e-01 1.398202276735932004e-01 1.896296144624569080e-01
7.203037831783021261e-02 1.456699632452683746e-01 1.241423487840973561e-01 1.729907138948318934e-01
7.304489068850386624e-02 1.314334714757677547e-01 1.110965074407966879e-01 1.584784897669745396e-01
7.405940305917753375e-02 1.198914075785856570e-01 1.004936697188651001e-01 1.471747870275233461e-01
7.507391542985120125e-02 1.110992746261917630e-01 9.236204537416427274e-02 1.385429552193036262e-01
7.608842780052486876e-02 1.050919395567004588e-01 8.703691753968519074e-02 1.328286976351505111e-01
7.710294017119853627e-02 1.018833888124693471e-01 8.420963603453394952e-02 1.300658740870374031e-01
7.811745254187220378e-02 1.014670610134524725e-01 8.418126731831378218e-02 1.299362303594228663e-01
7.913196491254585740e-02 1.038158712139763823e-01 8.651162374289206314e-02 1.329841663033811960e-01
8.014647728321952491e-02 1.088827151071056626e-01 9.170964903007630675e-02 1.382767064727569717e-01
8.116098965389319242e-02 1.166010162614073420e-01 9.939288745946733838e-02 1.465394940336612883e-01
8.217550202456685993e-02 1.268853133055867499e-01 1.094243210078901241e-01 1.573333218906333708e-01
8.319001439524052743e-02 1.396322610455726365e-01 1.218665963288539378e-01 1.705289225882380688e-01
8.420452676591418106e-02 1.547213843102688002e-01 1.364950902683570999e-01 1.859239252496763251e-01
8.521903913658784857e-02 1.720163417888618540e-01 1.530352396480796906e-01 2.036030355255198931e-01
8.623355150726151608e-02 1.913659998884572055e-01 1.719765648737430486e-01 2.232243502453226669e-01
8.724806387793518359e-02 2.126057544759242801e-01 1.924836336571275341e-01 2.445713230190871557e-01
8.826257624860885109e-02 2.355589707746512662e-01 2.149300697810076766e-01 2.675085840832024386e-01
8.927708861928251860e-02 2.600383492967283661e-01 2.389850777697296869e-01 2.919300979382911665e-01
9.029160098995617223e-02 2.858476160219687312e-01 2.642573886070224698e-01 3.177988297747816882e-01
9.130611336062983974e-02 3.127829323900945258e-01 2.907757184309425202e-01 3.446874330992997226e-01
9.232062573130350724e-02 3.406345318819319345e-01 3.182234615673632527e-01 3.724248557047556973e-01
9.333513810197717475e-02 3.691884629021729980e-01 3.466534664155135892e-01 4.006381111003257112e-01
9.434965047265084226e-02 3.982282670059203999e-01 3.755016603748644322e-01 4.291584973565685246e-01
9.536416284332449589e-02 4.275366875248416410e-01 4.045814358496810370e-01 4.579965517992772850e-01
9.637867521399816340e-02 4.568972591738947320e-01 4.337601988385189622e-01 4.868166178862616267e-01
9.739318758467183090e-02 4.860957805832817891e-01 4.628513505538419670e-01 5.152934136407927301e-01
9.840769995534549841e-02 5.149221622420703248e-01 4.912882884829839480e-01 5.436927748184696707e-01
9.942221232601916592e-02 5.431720688404390041e-01 5.195734424804191454e-01 5.711548100153456264e-01
1.004367246966928195e-01 5.706480402671586516e-01 5.472155635239565052e-01 5.980163886435392318e-01
1.014512370673664871e-01 5.971610831181369816e-01 5.737036230902908818e-01 6.239425367953388424e-01
1.024657494380401546e-01 6.225322016608281217e-01 5.990784098108811184e-01 6.487687946579063780e-01
1.034802618087138221e-01 6.465934548266930593e-01 6.231945949710204768e-01 6.722057498037535828e-01
1.044947741793874896e-01 6.691888596633587261e-01 6.456424577091270933e-01 6.944074262070142334e-01
1.055092865500611432e-01 6.901757648410141721e-01 6.664993555383770252e-01 7.147736643689338587e-01
1.065237989207348107e-01 7.094258160850310801e-01 6.857099599647900057e-01 7.334916626664224060e-01
1.075383112914084782e-01 7.268253842718529478e-01 7.028111114135126014e-01 7.505518351112876463e-01
1.085528236620821457e-01 7.422764947903093269e-01 7.180314909580155502e-01 7.657880871879814144e-01
1.095673360327558132e-01 7.556972612586424498e-01 7.312424424544432533e-01 7.791927599146876160e-01
1.105818484034294807e-01 7.670223309042242255e-01 7.423839199617304763e-01 7.901478219543527359e-01
1.115963607741031344e-01 7.762031157931997827e-01 7.513739451797997182e-01 7.992089865733861265e-01
1.126108731447768019e-01 7.832078738166997622e-01 7.581780472357029232e-01 8.061052537371741211e-01
1.136253855154504694e-01 7.880218347365902654e-01 7.627066168313642036e-01 8.110875090173784718e-01
1.146398978861241369e-01 7.906468609003289849e-01 7.649794172795855163e-01 8.137150061961306857e-01
1.156544102567978044e-01 7.911013590160658193e-01 7.651398470473508295e-01 8.142064102420643046e-01
1.166689226274714580e-01 7.894197404926590611e-01 7.631922302070160979e-01 8.128805785863225664e-01
1.176834349981451255e-01 7.856519504316006319e-01 7.590058135272788054e-01 8.091659512414677291e-01
1.186979473688187930e-01 7.798628716458843035e-01 7.532203803837088651e-01 8.035311869785615180e-01
1.197124597394924606e-01 7.721315164934885455e-01 7.452455164347814298e-01 7.961202640551052756e-01
1.207269721101661281e-01 7.625502814544263819e-01 7.354195787122466133e-01 7.868016289064103663e-01
1.217414844808397956e-01 7.512237142874090834e-01 7.238822737033842047e-01 7.755608939124951640e-01
1.227559968515134492e-01 7.382677842707082716e-01 7.106954655386574782e-01 7.627036667880789933e-01
1.237705092221871167e-01 7.238087978393528132e-01 6.961109529107022409e-01 7.483639706341018716e-01
1.247850215928607842e-01 7.079820236073934847e-01 6.804994946577953563e-01 7.326461246526925208e-01
1.257995339635344378e-01 6.909305607694298246e-01 6.635147930236124925e-01 7.157781419810254064e-01
1.268140463342081192e-01 6.728040610429495416e-01 6.457404214581575763e-01 6.977036699640939421e-01
1.278285587048817729e-01 6.537574633544137592e-01 6.270146677748649200e-01 6.788593925884334190e-01
1.288430710755554542e-01 6.339496054989846030e-01 6.075664753019893727e-01 6.591950853520709419e-01
1.298575834462291079e-01 6.135420016392386655e-01 5.872928191488665517e-01 6.390323829943999057e-01
1.308720958169027615e-01 5.926975085155721246e-01 5.668381133297811791e-01 6.181940164869764720e-01
1.318866081875764429e-01 5.715788791726423845e-01 5.461381842121295627e-01 5.970757184104517057e-01
1.329011205582500965e-01 5.503475337449708071e-01 5.252867342451899013e-01 5.758577308476239276e-01
1.339156329289237779e-01 5.291624720933910675e-01 5.046423407474829315e-01 5.546605174730102616e-01
1.349301452995974315e-01 5.081788541756839805e-01 4.842796775725486391e-01 5.337176236455946077e-01
1.359446576702710852e-01 4.875467585715848040e-01 4.641839117191857156e-01 5.130388234087662758e-01
1.369591700409447665e-01 4.674103874869541264e-01 4.445133239360682942e-01 4.930243134114963288e-01
1.379736824116184202e-01 4.479069243161816205e-01 4.256007617380166419e-01 4.736205901788493877e-01
1.389881947822921016e-01 4.291653856632040021e-01 4.072237454286987690e-01 4.549023877216640810e-01
1.400027071529657552e-01 4.113058680949801538e-01 3.898023376044640886e-01 4.371871081664914227e-01
1.410172195236394088e-01 3.944390466522540439e-01 3.734095281583143522e-01 4.204634549776419816e-01
1.420317318943130902e-01 3.786651553236991541e-01 3.579227490772271536e-01 4.046869284568285208e-01
1.430462442649867438e-01 3.640733621844502443e-01 3.439360396408663867e-01 3.900011762053001707e-01
1.440607566356604252e-01 3.507416114695471321e-01 3.309404554467835768e-01 3.767219732220230544e-01
1.450752690063340788e-01 3.387360417377509592e-01 3.192725971895711279e-01 3.647043864589450402e-01
1.460897813770077325e-01 3.281107828982374741e-01 3.088820646543259940e-01 3.540713662344283641e-01
1.471042937476814139e-01 3.189077461357722743e-01 2.998837040402294041e-01 3.450128052533710243e-01
1.481188061183550675e-01 3.111566411732115678e-01 2.924494495453771048e-01 3.373849171084009058e-01
1.491333184890287489e-01 3.048750208864082212e-01 2.862168042264371937e-01 3.307042411618387190e-01
1.501478308597024025e-01 3.000683656304511393e-01 2.814632045732309296e-01 3.257832257245072416e-01
1.511623432303760839e-01 2.967304919852128964e-01 2.782187860754173347e-01 3.222613859052221308e-01
1.521768556010497375e-01 2.948437298458576605e-01 2.761302027587852481e-01 3.202432009890209819e-01
1.531913679717233912e-01 2.943794427863661300e-01 2.753897384251955405e-01 3.194526904669328093e-01
1.542058803423970725e-01 2.952985934340616736e-01 2.760094299683727437e-01 3.201572375341055210e-01
1.552203927130707262e-01 2.975523871311949176e-01 2.780578021017363621e-01 3.223006388712518211e-01
1.562349050837444076e-01 3.010828325540830797e-01 2.813865253230652952e-01 3.257213978740176596e-01
1.572494174544180612e-01 3.058234487665626444e-01 2.857062988027522787e-01 3.300449502328979268e-01
1.582639298250917148e-01 3.117002693271224145e-01 2.913628332499616502e-01 3.357770101976235710e-01
